TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
DLR;100,7;4,85;84,46;1,67;0,71;57;16,53;7,4;37,8;59,49;21,69;0,96;6,25;0;-0,71;0;1,97;0,84;2,15;0,42;0,54;0,11;13,8;8,75;0;60,39;1,19;0;29.319.530.040,00
DOC;14,53;6,33;33,12;1,2;0,68;66,8;35,52;20,25;18,88;28,77;9,89;0,63;6,71;0;-0,68;0;3,64;2,05;3,9;0,56;0,44;0,1;8,99;22,3;0;12,06;0,44;0;3.456.772.727,00
DRE;48,2;1,16;19,55;2,95;1,69;41,81;95,22;85,63;17,58;21,08;3,5;0,59;16,74;0;-1,69;0;15,06;8,66;10,01;0,57;0,43;0,1;8,65;22,27;0;16,37;2,47;0;18.556.648.140,00
DRH;7,76;0,77;16,34;1,02;0,51;33,69;15,04;9,94;10,8;17,96;7,16;0,68;1,62;0;-0,51;0;6,26;3,1;5,33;0,5;0,5;0,31;2,86;3,6;0;7,59;0,47;0;1.626.128.952,00
DX;11,68;14,47;4,64;0,7;0,17;7,73;87,17;51,35;2,73;-0,65;-3,38;-0,86;2,38;0;-0,17;0;15,03;3,76;6,45;0,25;0,75;0,07;20,76;33,4;0;16,74;2,52;0;628.809.152,00
EARN;7,03;14,22;-3,21;0,86;0,09;0;0;0;-6,3;53,85;60,15;-8,23;0;0;-0,09;0;-26,86;-2,87;-13,31;0,11;0,89;0;0;0;0;8,16;-2,19;0;96.883.945,00
EGP;158,56;2,96;37,09;3,54;1,71;100;46,15;38,23;30,72;39,01;8,28;0,95;14,18;0;-1,71;0;9,53;4,61;5,89;0,48;0,52;0,12;12,18;17,48;0;44,84;4,27;0;6.905.985.664,00
ELS;64,91;2,53;42,46;8,36;2,2;47,05;28,87;19,89;29,25;37,69;8,44;2,41;8,44;0;-2,2;0;19,69;5,18;8,34;0,26;0,74;0,26;9,11;8,43;0;7,76;1,53;0;12.084.872.399,00
EPR;35,71;9,24;17,68;1,06;0,47;91,49;46,9;23,11;8,71;17,66;8,95;1,09;4,09;0;-0,47;0;6;2,64;5,68;0,44;0,56;0,11;4,89;-7,69;0;33,68;2,02;0;2.688.527.338,00
EPRT;24,29;4,43;26,14;1,41;0,88;98,8;61,47;46,82;19,91;27,58;7,67;0,54;12,24;0;-0,88;0;5,39;3,35;4,48;0,62;0,38;0,07;39,39;84,37;0;17,24;0,93;0;3.506.283.361,00
EQC;19,57;26,83;68,56;0,76;0,75;100;59,88;49,53;56,71;-11,52;-68,23;-0,92;33,96;0;-0,75;0;1,11;1,1;1,33;0,99;0,01;0,02;-28,61;4,67;0;25,71;0,29;0;2.144.108.770,00
EQIX;690,85;1,84;90,97;5,57;2,11;48,35;16,33;9,7;54,04;65,13;11,09;1,14;8,82;43,68;-2,37;1,8;6,12;2,32;3,99;0,38;0,62;0,24;10,7;24,76;0;124,06;7,59;0;64.072.675.995,00
EQR;57,58;4,34;28,17;1,95;1,08;64,08;40,38;28,29;19,74;26,4;6,66;0,66;7,97;0;-1,08;0;6,93;3,83;5,91;0,55;0,43;0,14;2,05;5,29;0;29,51;2,04;0;21.799.943.466,00
ESRT;6,06;2,31;26,14;1,03;0,24;61,35;22,83;5,16;5,9;17,69;11,79;2,05;1,35;0;-0,24;0;3,93;0,9;5,1;0,23;0,77;0,17;0,49;-8,56;0;5,9;0,23;0;979.961.994,00
ESS;207,19;4,25;32,74;2,34;1,08;68,39;43,95;25,41;18,93;27,34;8,41;1,04;8,32;0;-1,08;0;7,14;3,3;6,04;0,46;0,54;0,13;3,33;3,03;0;88,6;6,33;0;13.367.546.577,00
EXR;159,52;3,84;25,02;6,61;1,77;77,38;58,2;44,73;19,23;24,93;5,7;1,96;11,19;0;-1,77;0;26,4;7,07;10,38;0,27;0,73;0,16;11,73;12,41;0;24,15;6,38;0;21.532.807.200,00
FCPT;26,59;5,03;23,41;2,02;1,04;100;60,28;43,81;17,01;23,69;6,68;0,79;10,26;27,64;-1,1;3,03;8,61;4,45;6,3;0,52;0,48;0,1;10,87;6,49;0;13,2;1,14;0;2.289.095.874,00
FPI;9,66;2,38;62,48;0,9;0,45;76,87;46,28;13,72;18,53;33,53;15;0,73;8,58;0;-0,45;0;1,45;0,72;2,76;0,5;0,4;0,05;5,78;8,08;0;10,69;0,15;0;524.926.332,00
FR;50,79;2,32;18,7;2,73;1,36;73,39;63,38;66,52;19,62;25,53;5,91;0,82;12,44;0;-1,36;0;14,6;7,25;6,89;0,5;0,5;0,11;6,38;9,67;0;18,6;2,72;0;6.715.017.006,00
FRT;91,88;4,69;19,8;2,53;0,91;66,79;64,35;35,13;10,81;17,09;6,28;1,47;6,96;0;-0,91;0;12,78;4,58;9,37;0,36;0,62;0,13;4,62;5,86;0;36,31;4,64;0;7.474.732.016,00
FSP;1,74;6,9;164,2;0,23;0,14;47,2;14,56;0,66;7,45;24,52;17,06;0,54;1,08;0;-0,14;0;0,14;0,09;2,01;0,62;0,38;0,13;-9,49;0;0;7,45;0,01;0;179.630.466,00
GEO;7,57;0;5,47;0,81;0,25;100;18,19;7,23;2,17;6,53;4,36;1,62;0,4;7,98;-0,29;1,27;14,73;4,57;11,74;0,31;0,69;0,63;0,98;3,28;0;9,4;1,38;0;939.540.709,00
GLPI;49,8;6,19;19,08;3,46;1,2;100;78,5;52,2;12,69;18,46;5,77;1,57;9,96;-141,59;-1,22;0,72;18,12;6,26;10,17;0,35;0,65;0,12;6,19;12,46;0;14,4;2,61;0;13.065.254.100,00
GMRE;8,83;9,51;43,44;0,91;0,42;100;32,94;9,7;12,79;26,11;13,32;0,95;4,21;-0,9;-0,45;0,14;2,1;0,96;3,41;0,45;0,55;0,1;35,24;0;0;9,66;0,2;0;578.591.931,00
GNL;12,27;13,04;682,51;0,89;0,32;91,32;31,82;0,49;10,56;29,81;19,25;1,61;3,36;0;-0,32;0;0,13;0,05;2,83;0,36;0,64;0,1;7,88;-12,59;0;13,86;0,02;0;1.273.569.558,00
GOOD;11,66;13,33;74,86;2,3;0,39;81,99;28,01;4,18;11,17;28,53;17,36;3,57;3,13;0;-0,39;0;3,07;0,52;4,38;0,17;0,69;0,12;9,46;9,38;0;5,07;0,16;0;466.250.752,00
GOODM;25,01;0;160,58;4,93;0,83;81,99;28,01;4,18;23,97;28,53;17,36;3,57;6,71;0;-0,83;0;3,07;0,52;4,38;0,17;0,69;0,12;9,46;9,38;0;5,07;0,16;0;466.250.752,00
GOODN;20,05;8,95;128,73;3,95;0,67;81,99;28,01;4,18;19,21;28,53;17,36;3,57;5,38;0;-0,67;0;3,07;0,52;4,38;0,17;0,69;0,12;9,46;9,38;0;5,07;0,16;0;466.250.752,00
GPMT;4,93;19,27;-5,83;0,26;0,08;0;0;0;3,04;17,45;14,41;1,25;0;0;-0,08;0;-4,52;-1,29;3,63;0,28;0,71;0;0;0;0;18,72;-0,85;0;258.960.082,00
GTY;34,72;4,78;18,02;2,14;1,04;86,98;81;54,38;12,1;17,18;5,09;0,9;9,8;0;-1,04;0;11,85;5,76;9,23;0,49;0,51;0,11;6,62;13,8;0;16,26;1,93;0;1.622.736.416,00
HASI;23,88;6,28;52,37;1,33;0,46;100;761,47;191,7;13,18;18,88;5,7;0,58;100,39;0;-0,46;0;2,55;0,87;3,42;0,34;0,66;0;48,75;6,11;0;17,9;0,46;0;2.173.333.128,00
HHC;74,68;0;20,15;1,05;0,39;39,39;22,13;11,47;10,45;20,69;10,25;1,03;2,31;0;-0,39;0;5,21;1,92;3,57;0,37;0,63;0,17;7,89;-2,6;0;71,09;3,71;0;3.719.205.892,00
HIW;20,75;113,56;13,94;0,88;0,36;68,66;32,31;18,89;8,15;19,99;11,84;1,28;2,63;0;-0,36;0;6,32;2,58;4,72;0,41;0,58;0,14;3,36;-3,01;0;23,54;1,49;0;2.183.126.175,00
HR;19,22;34,91;58,51;0,97;0,53;61,07;38,88;14,5;21,82;37,82;16;0,71;8,49;0;-0,53;0;1,65;0,9;2,58;0,55;0,45;0,06;16,75;50,13;0;19,89;0,33;0;7.314.599.606,00
HST;15,34;3,46;17,29;1,63;0,89;66,27;16,81;12,9;13,27;17,57;4,3;0,53;2,23;-21,54;-0,94;0,57;9,43;5,16;7,31;0,55;0,44;0,4;-1,85;2,34;0;9,4;0,89;0;10.944.769.394,00
HT;6,05;2,48;2,15;0,35;0,16;33,16;54,03;27,51;1,1;2,92;1,82;0,59;0,59;0;-0,16;0;16,35;7,5;16,34;0,46;0,54;0,27;-4,02;7,41;0;17,19;2,81;0;240.399.170,00
HTA;29,19;18,84;70,91;2,08;0,98;68,73;24,81;12,13;34,66;50,82;16,16;0,97;8,6;0;-0,98;0;2,94;1,38;3,04;0,47;0,53;0,11;10,72;16,93;0;14,02;0,41;0;6.686.725.521,00
IIPR;80,26;8,85;14,69;1,15;0,93;96,19;63,79;55,38;12,75;13,32;0,57;0,05;8,13;0;-0,93;0;7,8;6,34;7,5;0,81;0,19;0,11;112,22;0;0;70,06;5,46;0;2.247.504.728,00
ILPT;3,01;11,96;-0,38;0,25;0,03;86,96;-3,56;-134,12;-14,28;-311,15;-296,88;5,19;0,51;0;-0,03;0;-65,84;-9,17;-0,28;0,14;0,86;0,07;19,92;0;0;12,06;-7,94;0;197.354.864,00
INDT;65,76;1;109,72;1,69;1,12;77,48;14,06;12,42;96,89;113,65;16,76;0,29;13,63;0;-1,12;0;1,54;1,02;1,12;0,67;0,33;0,08;2,31;5,72;0;38,97;0,6;0;670.383.744,00
INN;6,42;1,87;-274,3;0,72;0,23;76,04;10,42;-0,37;9,75;29,49;19,74;1,45;1,02;-0,5;-0,24;0,12;-0,26;-0,08;2,77;0,32;0,67;0,22;5,57;-56,96;0;8,98;-0,02;0;686.308.272,00
INVH;30,49;3,02;48,63;1,81;1,01;60,94;31,21;17,13;26,69;37,41;10,72;0,73;8,33;0;-1,01;0;3,72;2,07;3,83;0,56;0,44;0,12;16,24;0;0;16,83;0,63;0;18.641.936.635,00
IRM;50,29;4,92;26,27;22,98;0,91;57,11;21,94;10,91;13,07;22,38;9,31;16,38;2,87;-39,49;-1;0,81;87,48;3,45;9,37;0,04;0,95;0,32;5,82;26,77;0;2,19;1,91;0;14.629.164.869,00
IRT;15,49;3,49;29,64;0,97;0,53;59,22;33,03;18,65;16,74;29,2;12,46;0,72;5,53;0;-0,53;0;3,26;1,79;3,33;0,55;0,45;0,1;31,28;31,16;0;16,03;0,52;0;3.474.819.034,00
IVR;10,76;21,28;-1,02;0,52;0,08;0;0;0;-1,19;13,26;14,44;-6,3;0;0;-0,08;0;-50,84;-8,02;-43,53;0,16;0,84;0;0;0;0;20,77;-10,56;0;416.529.284,00
JBGS;14,32;6,28;23,31;0,61;0,28;64,98;29,08;11,56;9,27;21,55;12,28;0,81;2,7;0;-0,28;0;2,61;1,19;3,42;0,45;0,46;0,1;2,21;0;0;23,52;0,61;0;1.632.790.744,00
KIM;17,67;4,98;96,46;1,15;0,61;69,27;16,57;6,56;38,18;62,66;24,48;0,74;6,33;0;-0,61;0;1,19;0,64;1,38;0,53;0,46;0,1;7,55;-21,63;0;15,38;0,18;0;10.930.826.331,00
KRC;28,68;7,39;14,44;0,62;0,31;71,87;31,34;21,2;9,77;21,4;11,63;0,74;3,06;0;-0,31;0;4,28;2,15;3,51;0,5;0,5;0,1;8,82;7,16;0;46,44;1,99;0;3.358.058.028,00
KREF;11,02;15,61;36,19;0,48;0,1;100;2.999,57;234,51;2,83;17,65;14,82;2,54;84,88;0;-0,1;0;1,34;0,27;4,64;0,2;0,8;0;0;-8,39;0;22,74;0,3;0;761.426.900,00
KRG;18,99;4,58;-329,4;1,11;0,57;73,59;11,46;-1,58;45,29;76,71;31,43;0,77;5,19;0;-0,57;0;-0,34;-0,17;1,36;0,51;0,48;0,11;17,45;0;0;17,18;-0,06;0;4.162.313.655,00
LADR;8,99;9,79;8;0,74;0,19;62,05;302,88;117,75;3,11;12,91;9,8;2,34;9,42;0;-0,19;0;9,27;2,39;6,25;0,26;0,74;0,02;-6,5;8,65;0;12,12;1,12;0;1.137.252.980,00
LAMR;93,82;5,49;21,78;7,99;1,47;67,16;28,72;21,57;16,36;21,97;5,61;2,74;4,7;-26,41;-1,56;0,5;36,66;6,77;12,51;0,18;0,82;0,31;5,69;6,69;0;11,75;4,31;0;9.545.987.978,00
LAND;15,64;3,79;118,64;0,76;0,38;96,84;34,13;5,28;18,34;36,91;18,56;0,77;6,26;0;-0,38;0;0,64;0,32;2,24;0,5;0,5;0,06;28,85;0;0;20,48;0,13;0;558.566.960,00
LANDO;22,84;7,11;173,26;1,12;0,56;96,84;34,13;5,28;26,78;36,91;18,56;0,77;9,14;0;-0,56;0;0,64;0,32;2,24;0,5;0,5;0,06;28,85;0;0;20,48;0,13;0;558.566.960,00
LANDP;25,04;0;189,95;1,22;0,61;96,84;34,13;5,28;29,36;36,91;18,56;0,77;10,02;0;-0,61;0;0,64;0,32;2,24;0,5;0,5;0,06;28,85;0;0;20,48;0,13;0;558.566.960,00
LFT;1,94;12,37;15,07;0,41;0,09;0;0;0;2,75;1,94;-0,81;-0,12;0;0;-0,09;0;2,74;0,6;12,57;0,22;0,78;0;0;0;0;4,69;0,13;0;101.328.528,00
LOAN;5,4;11,57;11,91;1,45;0,81;100;60,82;60,81;11,91;17,79;5,88;0,71;7,24;1,29;-188,67;2,75;12,16;6,83;7,08;0,56;0,44;0,11;7,69;8,67;0;3,73;0,45;0;62.072.460,00
LSI;121,19;3,6;28,78;2,85;1,4;73,08;44,93;34,5;22,1;29,3;7,2;0,93;9,93;0;-1,4;0;9,89;4,85;6,66;0,49;0,48;0,14;14,4;30,02;0;42,59;4,21;0;10.308.615.304,00
LTC;33,2;6,87;13,81;1,66;0,83;87,92;101,77;77,54;10,52;16,33;5,8;0,91;10,71;0;-0,83;0;12;6;8,18;0,5;0,5;0,08;-5,26;2,83;0;20,02;2,4;0;1.373.570.320,00
MAA;145,29;3,43;26,73;2,82;1,51;82,47;39,69;31,38;21,13;26,56;5,43;0,73;8,39;0;-1,51;0;10,55;5,64;7,63;0,53;0,46;0,18;5,73;14,19;0;51,5;5,44;0;16.940.639.652,00
MAC;9,39;6,82;-30,56;0,7;0,25;58,37;14,32;-7,69;16,42;50,75;34,33;1,47;2,35;0;-0,25;0;-2,31;-0,82;1,68;0,35;0,65;0,11;-2,87;0;0;13,33;-0,31;0;2.019.098.835,00
MDRR;0,82;7,32;-3,05;0,84;0,17;64,55;-10,62;-43;-12,36;-59,63;-47,26;3,23;1,31;0;-0,17;0;-27,64;-5,42;-1,5;0,2;0,8;0,13;45,09;0;0;0,97;-0,27;0;14.561.888,00
MDRRP;19,77;10,12;-73,62;20,35;3,99;64,55;-10,62;-43;-298,03;-59,63;-47,26;3,23;31,65;0;-3,99;0;-27,64;-5,42;-1,5;0,2;0,8;0,13;45,09;0;0;0,97;-0,27;0;14.561.888,00
MFA;9;14,89;-3,82;0,46;0,1;32,69;40,35;-73,71;6,99;1,9;-5,09;-0,34;2,82;0;-0,1;0;-12,06;-2,63;6,6;0,22;0,78;0,04;-18,11;0;0;19,52;-2,35;0;917.207.100,00
MGP;41,64;1,27;30,31;2,06;0,63;96,71;79,83;27,27;10,35;16,96;6,6;1,31;8,27;0;-0,63;0;6,8;2,08;8,47;0,31;0,69;0,08;10,84;47;0;20,2;1,37;0;6.527.207.412,00
MNR;20,98;0;53,18;1,9;0,93;88,04;56,3;20,7;19,56;29,89;10,33;1;11,01;0;-0,93;0;3,57;1,74;4,81;0,49;0,51;0,08;13,38;30,66;0;11,06;0,39;0;2.066.244.672,00
MPW;7,73;15,01;5,08;0,54;0,24;97,04;62,2;58,97;4,82;15,27;10,45;1,17;3;0;-0,24;0;10,59;4,63;4,79;0,44;0,56;0,08;16,97;28,43;0;14,36;1,52;0;4.624.859.000,00
NHI;50,97;7,06;33,3;1,74;0,88;96,14;43,39;26,19;20,1;30,36;10,26;0,89;8,72;0;-0,88;0;5,23;2,65;4,55;0,51;0,49;0,1;-0,9;-16,06;0;29,28;1,53;0;2.211.522.039,00
NLY;18,4;11,96;3,08;0,84;0,11;0;96,62;75,13;2,4;-1,07;-3,46;-1,21;2,31;0;-0,11;0;27,13;3,45;5,66;0,13;0,87;0,05;2,8;1,91;0;22,01;5,97;0;9.082.517.840,00
NNN;42,03;5,19;22,79;1,85;0,94;96,6;62,44;43,29;15,8;23,9;8,1;0,95;9,87;0;-0,94;0;8,12;4,11;6;0,51;0,49;0,09;5,74;4,78;0;22,72;1,84;0;7.626.822.642,00
NREF;14,91;16,77;9,61;0,63;0,03;0;0;0;2,93;90,55;87,61;18,92;0;0;-0,03;0;6,59;0,28;1,07;0,04;0,94;0;0;0;0;23,53;1,55;0;222.898.536,00
NSA;41,47;5,31;41,28;2,26;0,61;73,67;37,31;11,27;12,47;24,2;11,74;2,13;4,65;0;-0,61;0;5,48;1,49;5,66;0,27;0,73;0,13;24,49;103,66;0;18,33;1;0;3.728.522.083,00
NTST;18,21;4,39;130,19;1,01;0,66;87,85;18,47;8,43;59,43;83,25;23,82;0,4;10,98;0;-0,66;0;0,77;0,51;1,13;0,65;0,35;0,06;0;0;0;18,07;0,14;0;1.056.760.899,00
NXRT;42,25;3,79;-116,57;2,08;0,49;60,89;21,21;-3,51;19,28;48,24;28,95;3,12;4,09;0;-0,49;0;-1,78;-0,42;2,55;0,23;0,76;0,12;12,85;-47,17;0;20,34;-0,36;0;1.079.457.925,00
NYC;8,98;1,11;-0,46;0,06;0,02;42,54;-25,27;-51,66;-0,95;-21,45;-20,5;1,21;0,24;0;-0,02;0;-12,02;-4,64;-2,59;0,39;0,61;0,09;0;0;0;161,26;-19,38;0;17.238.906,00
NYMT;8,94;8,95;-2,74;0,46;0,13;0;-171,57;-243,16;-3,88;-4,89;-1,01;0,12;6,65;0;-0,13;0;-16,9;-4,78;-8,43;0,28;0,71;0,02;-22,5;0;0;19,33;-3,27;0;817.210.764,00
NYMTM;20,55;9,58;-6,29;1,06;0,3;0;-171,57;-243,16;-8,92;-4,89;-1,01;0,12;15,3;0;-0,3;0;-16,9;-4,78;-8,43;0,28;0,71;0,02;-22,5;0;0;19,33;-3,27;0;817.210.764,00
NYMTN;18,31;10,92;-5,61;0,95;0,27;0;-171,57;-243,16;-7,94;-4,89;-1,01;0,12;13,63;0;-0,27;0;-16,9;-4,78;-8,43;0,28;0,71;0,02;-22,5;0;0;19,33;-3,27;0;817.210.764,00
NYMTO;25,06;0;-7,67;1,3;0,37;0;-171,57;-243,16;-10,87;-4,89;-1,01;0,12;18,65;0;-0,37;0;-16,9;-4,78;-8,43;0,28;0,71;0,02;-22,5;0;0;19,33;-3,27;0;817.210.764,00
NYMTP;25,32;0;-7,75;1,31;0,37;0;-171,57;-243,16;-10,99;-4,89;-1,01;0,12;18,85;0;-0,37;0;-16,9;-4,78;-8,43;0,28;0,71;0,02;-22,5;0;0;19,33;-3,27;0;817.210.764,00
O;61,38;4,85;46,63;1,41;0,82;93,23;51,86;26;23,38;33,73;10,35;0,62;12,13;0;-0,82;0;3,03;1,75;3,61;0,58;0,42;0,07;22,43;22,04;0;43,47;1,32;0;40.542.772.842,00
OFC;22,87;4,81;14,86;1,53;0,6;29,82;28,3;23,41;12,29;23,05;10,76;1,34;3,48;0;-0,6;0;10,29;4,06;5,29;0,4;0,6;0,17;3,82;21,07;0;14,96;1,54;0;2.571.091.140,00
